year,secPointWon2,secPointWon1,firstPointWon2,firstPointWon1,firstServe2,firstServe1
2008,40,70,67,89,53,62
2008,52,53,64,73,63,50
2008,43,70,81,91,61,70
2008,55,68,71,86,69,63
2008,57,63,65,76,56,67
2008,41,81,63,75,63,59
2008,36,56,65,87,51,52
2008,44,64,63,90,51,54
2008,41,57,71,77,73,63
2008,47,52,71,85,65,50
2008,46,56,74,77,49,63
2008,47,46,82,81,49,57
2008,42,58,63,79,61,57
2008,60,68,57,76,66,58
2008,57,57,77,80,65,67
2008,48,58,67,72,62,75
2008,57,81,56,72,71,79
2008,46,64,65,67,63,69
2008,57,40,57,63,56,67
2008,45,83,67,73,66,71
2008,55,50,50,72,44,62
2008,36,47,77,74,51,62
2008,49,52,59,85,55,64
2008,64,45,69,85,74,59
2008,62,54,84,82,60,63
2008,60,39,72,77,62,63
2008,40,55,68,81,60,57
2008,32,59,75,71,44,52
2008,43,76,75,73,55,55
2008,35,40,64,68,58,51
2008,46,59,63,95,85,59
2008,43,71,80,87,70,58
2008,52,56,70,77,56,57
2008,67,42,69,90,69,78
2008,44,43,65,89,61,58
2008,43,56,65,81,46,54
2008,42,43,64,74,57,57
2008,49,45,76,65,57,59
2008,50,61,68,63,64,67
2008,36,56,67,76,57,65
2008,54,67,63,70,68,70
2008,50,55,75,80,47,60
2008,56,52,70,78,55,72
2008,41,54,73,81,52,58
2008,42,52,73,83,44,66
2008,51,54,54,72,56,57
2008,51,57,73,76,50,63
2008,54,53,59,74,58,57
2008,45,47,59,73,47,64
2008,38,50,49,86,56,71
2008,50,54,76,69,56,61
2008,57,51,61,64,57,63
2008,32,54,64,82,54,58
2008,55,46,56,77,73,52
2008,54,49,69,77,56,54
2008,38,55,60,80,70,47
2008,50,45,68,84,56,57
2008,67,53,65,85,48,60
2008,57,53,68,78,54,47
2008,46,60,68,71,62,61
2008,44,44,63,73,67,57
2008,56,67,70,75,55,56
2008,52,56,61,82,75,64
2008,45,61,79,81,56,61
2008,35,42,56,75,58,61
2008,46,63,64,73,60,66
2008,49,56,81,75,41,68
2008,39,70,60,68,63,59
2008,47,69,70,72,69,64
2008,51,53,66,75,67,65
2008,40,57,80,72,50,68
2008,47,71,81,72,57,71
2008,56,63,65,81,57,62
2008,47,69,81,73,54,56
2008,42,71,63,84,57,47
2008,48,61,77,85,63,69
2008,59,48,55,89,69,68
2008,47,68,74,74,48,73
2008,38,49,76,72,58,66
2008,25,68,64,68,68,63
2008,39,60,60,81,58,70
2008,46,66,74,74,49,73
2008,47,66,73,75,51,57
2008,52,68,81,82,59,59
2008,47,45,51,79,56,59
2008,45,60,71,76,65,64
2008,57,65,77,86,62,61
2008,49,56,78,76,61,67
2008,32,68,62,74,67,71
2008,53,56,60,80,54,64
2008,35,55,55,73,65,74
2008,49,57,62,74,75,68
2008,43,55,74,75,52,69
2008,61,56,68,74,58,52
2008,50,54,79,86,66,66
2008,51,56,72,76,66,58
2008,45,48,53,88,53,62
2008,20,67,59,86,63,70
2008,45,48,58,72,68,51
2008,41,50,75,80,65,56
2008,53,53,70,76,65,65
2008,52,55,67,74,50,54
2008,41,42,69,69,57,61
2008,47,46,59,71,61,53
2008,60,68,71,69,54,59
2008,40,81,64,72,62,83
2008,50,58,72,74,52,69
2008,49,61,59,78,52,62
2008,57,68,70,74,57,71
2008,48,57,63,71,57,65
2008,37,60,67,87,57,60
2008,40,48,74,69,55,63
2008,38,50,68,62,65,61
2007,46,55,74,74,50,60
2007,38,51,72,78,59,58
2007,50,46,75,83,52,66
2007,41,53,50,78,44,51
2007,41,48,60,71,60,53
2007,59,50,71,88,61,77
2007,39,67,74,85,51,66
2007,36,62,60,82,63,68
2007,36,54,71,76,50,69
2007,43,57,71,76,67,55
2007,48,58,64,76,39,70
2007,43,56,66,72,56,62
2007,51,59,74,67,67,62
2007,55,70,67,83,71,64
2007,42,55,61,84,55,73
2007,48,55,67,67,57,61
2007,44,62,65,69,69,66
2007,60,67,59,77,64,66
2007,48,56,82,91,53,56
2007,38,65,71,82,55,53
2007,39,50,71,85,64,61
2007,46,50,55,75,71,64
2007,55,59,69,83,63,59
2007,62,67,44,80,72,68
2007,47,69,59,85,74,64
2007,53,56,63,85,55,56
2007,52,44,72,81,62,62
2007,63,49,36,35,75,61
2007,45,62,78,80,53,55
2007,38,62,64,77,48,51
2007,46,54,69,79,51,56
2007,40,53,77,73,47,64
2007,52,48,61,73,52,64
2007,42,56,69,74,54,61
2007,44,61,64,83,60,58
2007,46,56,71,72,59,66
2007,44,47,67,71,62,49
2007,31,43,63,66,65,51
2007,43,76,60,85,67,69
2007,50,49,71,80,68,71
2007,60,61,79,80,67,62
2007,57,73,61,72,64,68
2007,43,64,75,81,56,58
2007,43,57,76,80,55,58
2007,36,59,72,84,54,62
2007,40,58,63,81,61,53
2007,39,51,78,73,58,57
2007,51,46,68,68,47,54
2007,39,54,57,80,55,61
2007,33,52,52,76,69,59
2007,30,50,68,74,61,60
2007,56,63,58,73,67,70
2007,48,44,75,78,60,73
2007,49,68,61,95,54,64
2007,44,61,75,80,69,70
2007,53,57,69,81,58,54
2007,36,62,56,86,63,51
2007,57,47,80,82,36,55
2007,40,51,62,72,61,61
2007,53,53,65,76,70,58
2007,30,56,45,67,42,53
2007,53,70,82,86,51,65
2007,47,65,63,86,60,54
2007,40,57,54,78,55,67
2007,38,67,62,79,51,81
2007,38,52,62,71,59,75
2007,46,67,59,76,65,65
2007,28,39,63,71,62,72
2007,31,61,60,87,64,58
2007,49,64,80,79,60,54
2007,52,53,50,79,70,74
2007,48,46,66,79,60,56
2007,40,62,69,79,56,69
2007,38,63,61,68,73,65
2007,47,52,56,63,67,59
2007,49,59,56,79,50,56
2007,45,55,69,76,59,50
2007,54,45,78,79,59,47
2007,57,63,65,80,57,66
2007,43,58,60,65,70,63
2007,28,84,72,67,57,67
2007,50,68,65,81,71,74
2007,38,54,60,88,58,52
2007,23,47,55,87,63,57
2007,41,44,48,79,65,62
2007,30,58,59,78,55,79
2007,41,66,69,89,67,60
2007,39,74,65,76,61,63
2007,44,71,69,81,72,64
2007,42,87,77,81,56,73
2007,50,72,77,81,71,61
2007,32,47,54,66,67,55
2007,56,64,71,78,53,60
2007,36,75,52,100,57,43
2007,49,53,75,89,51,59
2007,39,57,67,82,66,59
2007,46,44,69,78,53,47
2007,39,73,69,81,54,51
2007,57,47,67,81,61,56
2007,38,68,66,83,61,60
2007,51,41,71,83,62,58
2007,52,65,68,71,55,50
2007,58,51,75,84,52,64
2007,49,49,72,71,49,64
2007,45,67,71,87,43,56
2007,43,80,68,90,75,57
2007,49,57,66,85,63,54
2007,57,65,83,84,61,59
2007,47,51,71,74,48,63
2007,43,52,76,82,53,57
2007,46,52,71,66,54,62
2007,59,65,67,73,61,70
2007,57,61,78,69,52,75
2007,47,55,67,73,60,61
2007,44,60,76,70,72,57
2006,46,45,69,80,68,57
2006,43,55,74,69,55,64
2006,36,46,65,67,53,50
2006,29,68,47,82,52,57
2006,40,52,72,77,69,58
2006,30,57,55,79,67,70
2006,55,68,77,92,63,77
2006,55,58,70,75,78,67
2006,41,65,74,87,49,76
2006,53,56,77,81,49,72
2006,35,62,69,80,67,68
2006,43,55,68,83,44,62
2006,54,59,67,71,59,49
2006,48,61,59,77,59,49
2006,64,64,74,83,67,56
2006,39,66,69,74,53,60
2006,40,59,74,73,59,57
2006,51,53,67,93,60,71
2006,58,65,62,72,42,67
2006,57,57,63,79,63,75
2006,61,49,59,71,67,57
2006,46,67,66,77,54,63
2006,48,60,56,69,74,53
2006,50,61,66,82,63,66
2006,43,57,73,75,64,61
2006,43,55,61,75,65,60
2006,43,48,83,69,52,67
2006,53,56,72,77,56,66
2006,51,45,63,81,61,60
2006,46,62,73,86,57,54
2006,42,65,69,75,55,58
2006,43,55,46,74,79,45
2006,36,66,58,81,66,51
2006,46,55,69,64,67,52
2006,43,58,66,83,66,60
2006,50,52,73,75,60,53
2006,41,67,63,83,67,55
2006,56,61,66,83,72,54
2006,45,40,59,77,61,60
2006,50,71,81,90,63,54
2006,44,45,70,83,48,49
2006,36,69,38,81,58,52
2006,49,66,67,73,63,66
2006,49,55,76,86,56,50
2006,41,75,58,70,53,73
2006,40,40,65,70,47,67
2006,46,59,72,65,63,77
2006,47,55,55,74,51,68
2006,63,60,82,76,49,63
2006,40,67,46,83,62,66
2006,55,54,85,82,61,61
2006,26,70,94,87,55,58
2006,34,73,71,76,74,69
2006,48,73,70,77,70,70
2006,42,61,69,80,66,60
2006,32,63,51,65,70,61
2006,42,58,76,72,59,53
2006,55,55,59,64,67,62
2006,31,73,64,72,61,67
2006,39,42,52,90,48,63
2006,44,68,68,82,56,69
2006,50,59,53,82,57,61
2006,50,71,77,78,49,64
2006,49,44,59,79,59,62
2006,60,57,52,77,71,65
2006,39,50,65,84,66,61
2006,52,73,69,73,53,65
2006,43,57,74,76,63,62
2006,60,56,64,76,57,51
2006,55,49,64,80,63,52
2006,49,70,65,75,62,65
2006,36,46,66,89,65,59
2006,52,46,75,81,53,56
2006,36,75,61,79,65,55
2006,45,67,66,76,50,68
2006,54,51,76,79,62,59
2006,57,50,71,67,53,66
2006,43,56,58,72,63,70
2006,38,57,66,62,64,68
2006,41,59,62,70,66,60
2006,49,54,60,66,54,62
2006,51,57,58,79,64,67
2006,38,73,53,88,50,45
2005,42,56,77,74,55,56
2005,52,60,70,68,59,56
2005,51,50,72,76,57,64
2005,45,50,66,64,59,65
2005,56,51,66,76,63,58
2005,47,69,79,79,66,77
2005,27,70,57,87,60,67
2005,37,44,66,73,62,47
2005,38,54,74,72,52,55
2005,37,47,61,83,58,46
2005,53,61,69,75,59,61
2005,41,52,65,92,63,57
2005,47,64,44,71,57,76
2005,37,41,63,60,50,69
2005,43,56,56,71,48,66
2005,56,48,63,74,57,58
2005,35,61,80,61,50,56
2005,32,52,59,63,63,58
2005,45,48,69,71,57,66
2005,42,48,61,69,54,60
2005,49,52,63,79,63,54
2005,57,52,65,79,56,61
2005,53,58,69,82,63,62
2005,48,41,64,77,67,61
2005,43,54,62,83,59,65
2005,37,56,69,77,60,60
2005,66,67,80,84,72,57
2005,44,51,53,73,65,59
2005,41,38,63,70,53,59
2005,38,58,68,72,62,74
2005,30,46,61,81,49,55
2005,35,44,68,77,63,63
2005,49,51,75,87,52,50
2005,60,47,82,86,53,60
2005,45,58,62,77,62,59
2005,48,52,59,75,78,63
2005,40,58,63,84,68,63
2005,68,63,69,81,68,55
2005,53,69,73,74,61,75
2005,35,70,67,70,72,67
2005,41,58,79,88,62,51
2005,49,76,63,79,58,62
2005,38,46,71,74,54,50
2005,27,46,55,75,54,57
2005,55,49,62,81,63,58
2005,48,50,73,79,46,59
2005,37,71,44,85,59,75
2005,45,73,66,73,67,70
2005,53,53,74,83,59,53
2005,44,59,70,78,44,57
2005,23,70,52,79,47,52
2005,43,51,67,79,57,55
2005,48,56,75,76,54,52
2005,34,43,70,83,55,53
2005,44,51,50,66,57,62
2005,53,70,76,83,49,51
2005,43,49,73,75,67,62
2005,51,45,87,68,53,66
2005,47,61,62,74,69,64
2005,39,67,68,79,59,54
2005,46,79,66,77,58,66
2005,37,70,77,91,55,70
2005,53,43,68,72,61,72
2005,51,68,59,76,62,76
2005,48,39,68,74,47,63
2005,57,56,60,76,71,65
2005,42,44,68,71,59,62
2005,51,49,70,71,53,56
2005,42,76,58,80,55,55
2005,47,61,70,78,51,64
2005,49,45,64,85,63,69
2005,48,60,73,72,54,61
2005,31,53,56,80,57,54
2005,38,58,77,68,49,61
2005,55,58,58,74,60,76
2005,58,49,61,81,64,68
2005,24,58,56,82,58,70
2005,55,67,67,82,58,51
2005,45,58,66,78,55,49
2005,50,53,67,85,54,45
2005,29,60,58,88,61,46
2005,36,67,67,85,54,52
2005,55,59,55,70,66,49
2005,54,58,78,73,50,66
2005,52,59,78,85,46,65
2005,52,56,70,68,51,54
2005,56,44,70,77,47,61
2005,58,51,68,82,58,61
2004,53,47,70,73,46,55
2004,38,54,75,77,61,61
2004,42,42,68,73,51,66
2004,55,45,68,71,50,65
2004,48,61,54,69,63,57
2004,33,60,73,85,51,66
2004,35,44,66,82,65,78
2004,53,49,59,73,58,57
2004,30,53,60,73,71,54
2004,37,51,73,74,59,51
2004,48,41,74,69,57,58
2004,60,62,67,83,58,67
2004,46,48,60,71,54,53
2004,50,60,68,88,60,66
2004,42,57,67,84,64,71
2004,23,66,49,69,82,61
2004,28,58,56,97,49,76
2004,38,62,80,78,53,57
2004,42,59,68,84,63,53
2004,47,51,61,85,64,44
2004,49,69,80,83,60,54
2004,25,41,66,67,52,50
2004,44,34,72,84,54,66
2004,53,55,68,74,61,59
2004,56,45,45,65,57,54
2004,48,57,65,74,53,59
2004,40,52,67,63,61,62
2004,42,65,44,91,60,56
2004,33,59,66,86,53,60
2004,43,59,70,73,69,50
2004,48,52,75,76,46,48
2004,43,60,83,91,45,54
2004,48,55,78,67,51,64
2004,36,51,56,72,66,57
2004,30,51,64,71,45,57
2004,51,57,64,75,64,48
2004,42,56,71,79,48,59
2004,46,63,71,75,59,46
2004,51,53,75,73,56,64
2004,44,64,68,68,49,67
2004,42,56,78,69,59,66
2004,43,50,66,86,55,52
2004,50,65,77,77,73,56
2004,43,63,57,72,68,70
2004,30,39,61,76,55,70
2004,63,43,85,75,64,61
2004,25,55,61,88,61,49
2004,53,62,69,78,66,59
2004,42,59,84,81,49,60
2004,34,47,73,98,46,57
2004,55,54,64,70,54,65
2004,47,34,67,72,56,65
2004,39,64,71,71,48,59
2004,42,52,69,79,70,59
2004,40,59,59,73,61,49
2004,36,56,64,89,66,58
2004,42,42,65,75,59,49
2004,47,52,72,76,54,74
2004,38,68,72,82,61,65
2004,24,63,52,74,73,64
2004,41,71,68,69,47,54
2004,37,57,65,83,62,65
2004,39,48,52,80,66,55
2004,48,72,73,76,52,56
2004,39,43,62,78,55,48
2004,40,50,57,82,64,47
2004,55,62,58,77,60,68
2004,56,57,62,76,52,71
2004,47,50,80,73,55,64
2004,54,55,72,74,46,48
2004,47,56,76,77,58,45
2004,46,38,64,72,55,53
2004,40,80,52,87,54,66
2004,34,58,66,80,44,48
2004,46,51,70,88,50,43
2004,35,49,64,86,59,51
2004,36,41,62,88,48,56
2004,38,47,64,72,60,67
2004,43,49,79,68,49,69
2004,54,59,68,74,54,58
2004,41,62,69,75,65,55
2004,43,55,71,75,53,61
2004,42,59,67,76,64,55
2004,55,52,59,79,58,56
2004,48,55,68,68,57,62
2004,53,62,66,71,50,60
2004,36,61,78,76,58,48
2004,28,59,58,84,69,55
2004,56,51,60,71,66,63
2004,42,61,68,84,54,66
2004,36,72,62,68,64,49
2004,45,46,68,72,63,55
2004,44,53,69,79,57,55
2004,35,55,56,78,55,55
2004,62,65,62,75,61,63
2004,60,49,71,74,68,63
2004,50,58,65,77,58,63
2004,40,58,64,82,55,59
2004,41,46,57,83,58,63
2004,50,51,72,79,46,51
2004,60,53,64,71,62,49
2004,39,53,59,80,48,49
2004,33,52,70,79,63,43
2004,46,53,70,69,57,58
2004,47,43,63,66,62,58
2004,40,100,41,77,69,57
2004,53,41,68,70,55,57
2004,46,48,68,75,63,52
2004,34,45,64,72,46,49
2004,46,50,69,78,58,54
2004,40,48,72,77,54,65
2004,52,61,78,62,37,55
2004,46,57,66,72,55,61
2004,44,55,86,83,63,54
2004,41,48,63,70,54,64
2004,47,45,65,80,52,60
2004,43,38,69,71,46,62
2004,41,57,67,83,57,59
2004,44,56,66,84,62,59
2004,41,54,71,68,45,53
2004,41,54,64,79,58,49
2004,38,67,64,76,53,64
2004,35,43,65,71,63,59
2004,37,45,60,68,60,64
2004,32,55,81,70,56,57
2004,39,44,73,85,68,48
2003,54,61,86,80,57,56
2003,47,59,78,67,61,60
2003,41,59,67,78,62,56
2003,28,54,55,77,38,60
2003,51,55,61,82,63,53
2003,53,49,63,68,49,60
2003,36,51,69,68,49,59
2003,36,68,64,75,65,61
2003,43,80,53,75,56,62
2003,49,48,73,79,53,58
2003,47,59,75,89,62,63
2003,64,59,65,81,74,62
2003,48,52,56,88,71,67
2003,49,63,77,90,56,67
2003,36,84,71,85,53,51
2003,46,63,80,76,55,66
2003,39,68,63,71,63,65
2003,59,58,68,71,70,59
2003,52,45,65,75,65,56
2003,44,58,65,75,58,69
2003,39,60,70,74,54,51
2003,35,58,66,82,65,51
2003,67,62,73,79,61,63
2003,42,56,67,79,64,66
2003,43,62,67,67,55,60
2003,31,63,74,79,64,51
2003,49,58,73,77,48,49
2003,47,63,68,71,47,58
2003,36,56,67,75,52,55
2003,52,43,65,79,58,57
2003,44,58,81,75,56,54
2003,36,50,73,86,51,56
2003,45,48,59,64,63,72
2003,43,59,56,79,64,54
2003,56,54,77,82,58,55
2003,48,56,68,74,62,60
2003,51,68,56,85,57,55
2003,32,65,58,94,69,60
2003,41,45,59,72,51,52
2003,50,43,74,78,53,54
2003,52,55,74,83,62,54
2003,52,61,56,71,58,64
2003,51,66,67,74,53,66
2003,46,63,67,79,51,67
2003,43,72,71,77,49,62
2003,44,68,72,78,67,66
2003,35,81,71,75,60,64
2003,48,50,63,84,44,45
2003,76,57,79,89,60,57
2003,56,69,70,83,64,58
2003,46,49,59,68,68,69
2003,48,58,61,76,63,67
2003,34,53,74,82,52,51
2003,38,40,66,78,54,57
2003,39,47,70,73,56,36
2003,47,38,70,84,44,66
2003,38,57,77,78,55,57
2003,33,59,58,82,51,52
2003,48,45,61,66,58,53
2003,60,57,64,88,60,52
2003,34,56,64,80,51,45
2003,44,43,74,75,51,58
2003,51,56,68,76,51,59
2003,45,58,76,74,54,65
2003,31,52,55,67,63,53
2003,39,63,81,77,50,59
2003,43,59,70,83,54,51
2003,44,52,63,70,43,61
2003,55,51,73,87,58,61
2003,47,49,69,74,53,55
2003,49,49,73,76,50,55
2003,34,44,61,81,60,58
2003,47,56,68,73,47,57
2003,44,57,65,70,57,54
2003,38,58,62,71,59,57
2003,18,47,31,94,59,52
2003,42,52,67,73,56,49
2003,40,74,59,84,66,53
2003,36,70,74,81,55,54
2003,43,53,72,87,50,50
2003,58,59,60,75,58,59
2003,50,46,75,86,59,54
2003,23,76,81,93,42,40
2003,48,42,66,64,46,62
2003,27,53,74,70,45,61
2003,44,63,60,64,55,65
2003,65,60,73,72,62,88
2003,47,69,70,88,61,56
2003,51,67,71,78,58,63
2003,50,55,71,85,47,46
2003,42,48,66,77,53,56
2003,48,64,76,84,47,64
2003,41,64,68,80,59,56
2003,44,61,59,83,75,68
2003,48,63,69,62,48,58
2003,48,70,72,78,59,66
2003,57,48,79,70,46,68
2003,45,60,67,70,57,65
2003,45,71,48,56,57,60
2003,46,63,68,77,59,60
2003,42,57,48,85,43,66
2003,46,68,66,86,54,67
2003,47,54,65,72,63,69
2003,52,73,61,65,52,69
2003,59,63,83,80,66,78
2003,51,60,63,64,51,62
2003,53,77,56,71,52,69
2003,46,60,62,66,53,65
2003,59,56,78,84,68,55
2003,58,55,63,82,89,61
2003,50,47,66,78,57,57
2003,33,57,67,96,54,40
2003,48,58,72,75,61,69
2003,50,56,88,80,56,69
2003,48,61,62,81,47,57
2003,42,62,65,80,63,59
2003,47,59,60,86,56,56
2003,43,74,69,90,53,57
2003,39,52,64,76,60,50
2003,48,49,74,86,53,43
2003,41,66,60,77,65,53
2003,39,68,73,72,55,63
2003,40,57,70,75,56,69
2003,67,49,74,82,61,63
2003,55,42,74,76,64,75
2003,50,58,71,76,76,68
2003,40,37,69,76,68,77